Flight Code, Airline Name                           , Departure Time, Arrival Time, Duration, Stops, Price   , Departure City, Arrival City, Travel Class, Date of Travel
VN-6071    , Vietnam Airlines                       , 18:20         , 19:45       , 1h 25m  ,     0,  3260519, Hà Nội        , Đà Nẵng     , Thương gia  , 13/11/2025
VN-6081    , Vietnam Airlines                       , 08:15         , 09:40       , 1h 25m  ,     0,  3346185, Hà Nội        , Đà Nẵng     , Thương gia  , 13/11/2025
VN-157     , Vietnam Airlines                       , 06:00         , 07:20       , 1h 20m  ,     0,  3635902, Hà Nội        , Đà Nẵng     , Thương gia  , 13/11/2025
VN-163     , Vietnam Airlines                       , 07:45         , 09:05       , 1h 20m  ,     0,  4066304, Hà Nội        , Đà Nẵng     , Thương gia  , 13/11/2025
VN-169     , Vietnam Airlines                       , 13:00         , 14:20       , 1h 20m  ,     0,  4407708, Hà Nội        , Đà Nẵng     , Thương gia  , 13/11/2025
VN-171     , Vietnam Airlines                       , 13:40         , 15:00       , 1h 20m  ,     0,  4407708, Hà Nội        , Đà Nẵng     , Thương gia  , 13/11/2025
VN-195     , Vietnam Airlines                       , 19:50         , 21:10       , 1h 20m  ,     0,  4407708, Hà Nội        , Đà Nẵng     , Thương gia  , 13/11/2025
VN-165     , Vietnam Airlines                       , 10:10         , 11:35       , 1h 25m  ,     0,  4514885, Hà Nội        , Đà Nẵng     , Thương gia  , 13/11/2025
VN-167     , Vietnam Airlines                       , 11:55         , 13:15       , 1h 20m  ,     0,  4848741, Hà Nội        , Đà Nẵng     , Thương gia  , 13/11/2025
VN-173     , Vietnam Airlines                       , 16:05         , 17:25       , 1h 20m  ,     0,  4848741, Hà Nội        , Đà Nẵng     , Thương gia  , 13/11/2025
QH-299     , Bamboo Airways                         , 23:05         , 07:40       , 8h 35m  ,     1,  2548494, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-501     , VietJet Air                            , 20:35         , 21:55       , 1h 20m  ,     0,  1575383, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-521     , VietJet Air                            , 20:50         , 22:10       , 1h 20m  ,     0,  1575383, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-517     , VietJet Air                            , 19:05         , 20:25       , 1h 20m  ,     0,  1691143, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-519     , VietJet Air                            , 19:45         , 21:05       , 1h 20m  ,     0,  1697726, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-503     , VietJet Air                            , 05:55         , 07:10       , 1h 15m  ,     0,  1813978, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VU-635     , Vietravel Airlines                     , 06:25         , 07:45       , 1h 20m  ,     0,  1814880, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-513     , VietJet Air                            , 13:35         , 14:55       , 1h 20m  ,     0,  1832948, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-511     , VietJet Air                            , 14:20         , 15:40       , 1h 20m  ,     0,  1832948, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VU-639     , Vietravel Airlines                     , 16:50         , 18:10       , 1h 20m  ,     0,  1926320, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-515     , VietJet Air                            , 16:25         , 17:45       , 1h 20m  ,     0,  1978700, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-7193    , Vietnam Airlines                       , 21:05         , 22:20       , 1h 15m  ,     0,  2158839, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-157     , Vietnam Airlines                       , 06:00         , 07:20       , 1h 20m  ,     0,  2396601, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-507     , VietJet Air                            , 10:30         , 11:50       , 1h 20m  ,     0,  2464101, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-195     , Vietnam Airlines                       , 19:50         , 21:10       , 1h 20m  ,     0,  2622056, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
QH-103     , Bamboo Airways                         , 07:35         , 09:00       , 1h 25m  ,     0,  3788292, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-161     , "VietJet Air, Vietravel Airlines"      , 00:15         , 10:20       , 10h 5m  ,     1,  2071723, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-161     , VietJet Air                            , 00:15         , 10:45       , 10h 30m ,     1,  2151033, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-161     , VietJet Air                            , 00:15         , 11:05       , 10h 50m ,     1,  2151033, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-161     , "VietJet Air, Bamboo Airways"          , 00:15         , 07:40       , 7h 25m  ,     1,  2313699, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
QH-299     , Bamboo Airways                         , 23:05         , 07:40       , 8h 35m  ,     1,  2548494, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-161     , "VietJet Air, Vietnam Airlines"        , 00:15         , 07:25       , 7h 10m  ,     1,  2627062, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-171     , "VietJet Air, Bamboo Airways"          , 01:00         , 07:40       , 6h 40m  ,     1,  2667284, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-171     , VietJet Air                            , 01:00         , 08:40       , 7h 40m  ,     1,  2796800, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-171     , "VietJet Air, Vietnam Airlines"        , 01:00         , 08:20       , 7h 20m  ,     1,  2969134, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-171     , "VietJet Air, Vietnam Airlines"        , 01:00         , 07:25       , 6h 25m  ,     1,  2980647, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-123     , VietJet Air                            , 22:10         , 13:00       , 14h 50m ,     1,  2988968, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-191     , VietJet Air                            , 15:55         , 22:05       , 6h 10m  ,     1,  3067689, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VU-779     , "Vietravel Airlines, VietJet Air"      , 16:10         , 22:05       , 5h 55m  ,     1,  3156802, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
QH-283     , Bamboo Airways                         , 22:35         , 10:15       , 11h 40m ,     1,  3185482, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-187     , VietJet Air                            , 22:50         , 07:50       , 9h 0m   ,     1,  3193914, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-123     , VietJet Air                            , 22:10         , 07:50       , 9h 40m  ,     1,  3193914, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-187     , VietJet Air                            , 22:50         , 08:40       , 9h 50m  ,     1,  3193914, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-123     , VietJet Air                            , 22:10         , 08:40       , 10h 30m ,     1,  3193914, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-187     , VietJet Air                            , 22:50         , 09:40       , 10h 50m ,     1,  3193914, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-123     , VietJet Air                            , 22:10         , 09:40       , 11h 30m ,     1,  3193914, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-137     , VietJet Air                            , 11:45         , 19:35       , 7h 50m  ,     1,  3227364, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-773     , VietJet Air                            , 08:55         , 20:00       , 11h 5m  ,     1,  3241201, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-171     , VietJet Air                            , 23:25         , 07:50       , 8h 25m  ,     1,  3332534, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-171     , VietJet Air                            , 23:25         , 08:40       , 9h 15m  ,     1,  3332534, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-161     , VietJet Air                            , 21:50         , 07:50       , 10h 0m  ,     1,  3332534, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-171     , VietJet Air                            , 23:25         , 09:40       , 10h 15m ,     1,  3332534, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-161     , VietJet Air                            , 21:50         , 08:40       , 10h 50m ,     1,  3332534, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-161     , VietJet Air                            , 21:50         , 09:40       , 11h 50m ,     1,  3332534, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-187     , VietJet Air                            , 22:50         , 10:45       , 11h 55m ,     1,  3332534, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-187     , VietJet Air                            , 22:50         , 11:05       , 12h 15m ,     1,  3332534, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-123     , VietJet Air                            , 22:10         , 10:45       , 12h 35m ,     1,  3332534, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-123     , VietJet Air                            , 22:10         , 11:05       , 12h 55m ,     1,  3332534, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-147     , VietJet Air                            , 17:10         , 22:45       , 5h 35m  ,     1,  3357933, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-193     , VietJet Air                            , 18:10         , 00:20       , 6h 10m  ,     1,  3357933, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-163     , VietJet Air                            , 17:20         , 00:20       , 7h 0m   ,     1,  3357933, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-147     , VietJet Air                            , 17:10         , 00:20       , 7h 10m  ,     1,  3357933, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-781     , VietJet Air                            , 13:00         , 20:00       , 7h 0m   ,     1,  3448996, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-155     , VietJet Air                            , 20:05         , 07:50       , 11h 45m ,     1,  3448996, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-155     , VietJet Air                            , 20:05         , 08:40       , 12h 35m ,     1,  3448996, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-173     , VietJet Air                            , 19:05         , 07:50       , 12h 45m ,     1,  3448996, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-173     , VietJet Air                            , 19:05         , 08:40       , 13h 35m ,     1,  3448996, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-171     , VietJet Air                            , 23:25         , 10:45       , 11h 20m ,     1,  3478177, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-171     , VietJet Air                            , 23:25         , 11:05       , 11h 40m ,     1,  3478177, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-161     , VietJet Air                            , 21:50         , 10:45       , 12h 55m ,     1,  3478177, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-161     , VietJet Air                            , 21:50         , 11:05       , 13h 15m ,     1,  3478177, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-171     , VietJet Air                            , 23:25         , 13:00       , 13h 35m ,     1,  3624094, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-771     , VietJet Air                            , 07:35         , 20:00       , 12h 25m ,     1,  3751633, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-611     , Vietnam Airlines                       , 09:15         , 19:35       , 10h 20m ,     1,  5128169, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-247     , Vietnam Airlines                       , 10:00         , 22:15       , 12h 15m ,     1,  5257407, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-249     , Vietnam Airlines                       , 15:30         , 22:15       , 6h 45m  ,     1,  5313201, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-243     , Vietnam Airlines                       , 06:00         , 22:15       , 16h 15m ,     1,  5418231, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-205     , Vietnam Airlines                       , 05:00         , 22:15       , 17h 15m ,     1,  5469370, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-209     , Vietnam Airlines                       , 09:00         , 22:15       , 13h 15m ,     1,  5483031, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-207     , Vietnam Airlines                       , 07:00         , 22:15       , 15h 15m ,     1,  5526987, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-245     , Vietnam Airlines                       , 08:00         , 22:15       , 14h 15m ,     1,  5648246, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-253     , Vietnam Airlines                       , 14:00         , 22:15       , 8h 15m  ,     1,  5723725, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-251     , Vietnam Airlines                       , 12:00         , 22:15       , 10h 15m ,     1,  5723725, Hà Nội        , Đà Nẵng     , Phổ thông   , 14/11/2025
